"pip.1"	"pip.2"
"4680"	0.425	1
"4681"	0.6	0.05
"4682"	0	0.275
"4683"	0.5	0.3
"4684"	0	1
"4685"	0	0
"4686"	0.55	0.05
"4687"	0.375	0.25
"4688"	1	0
"4689"	0.45	0.1
"4690"	0.975	0.075
"4691"	0.525	0.175
"4692"	1	1
"4693"	0.575	0
"4694"	0.725	0.225
"4695"	0.575	0.05
"4696"	0.4	0.125
"4697"	0.325	0.575
"4698"	0	0.225
"4699"	0.6	0.2
"4700"	0.95	0.275
"4701"	0.475	0
"4702"	0.35	0.175
"4703"	0.55	1
"4704"	0.45	0.3
"4705"	0.475	0.25
"4706"	0.225	1
"4707"	0.425	0.075
"4708"	0.35	0
"4709"	0.475	0
"4710"	0.025	0
"4711"	0.65	0.35
"4712"	0.15	0
"4713"	0.425	0.425
"4714"	0.925	0
"4715"	0	1
"4716"	1	1
"4717"	1	1
"4718"	1	0.35
"4719"	0.625	0.3
"4720"	0.325	0.55
"4721"	0.7	0.175
"4722"	0.8	0.65
"4723"	0.3	0.825
"4724"	0.45	0.2
"4725"	0.5	1
"4726"	0.8	0.975
"4727"	0.325	0.425
"4728"	0.4	0.375
"4729"	0.325	0
"4730"	0.475	0.125
"4731"	0.55	0.425
"4732"	0.75	0.7
"4733"	0.225	0.075
"4734"	0.525	0.175
"4735"	0.4	0
"4736"	0.725	0
"4737"	0.275	1
"4738"	0.5	0.225
"4739"	0.625	0.825
"4740"	0.6	0.6
"4741"	0.45	0
"4742"	0.4	0
"4743"	0.35	0
"4744"	0.4	0.125
"4745"	1	0.825
"4746"	0.125	0.275
"4747"	0.325	0.075
"4748"	0	0.425
"4749"	0.125	0
"4750"	0.125	0
"4751"	0.225	0
"4752"	1	0
"4753"	0.025	0
"4754"	0.325	0
"4755"	0.925	0.35
"4756"	0.05	0
"4757"	0	0.95
"4758"	0.55	0
"4759"	0.425	0.25
"4760"	0.425	0.225
"4761"	0.35	0.075
"4762"	0.125	1
"4763"	0.475	0.125
"4764"	0.525	0.025
"4765"	0.25	0
"4766"	0.6	0.025
"4767"	1	1
"4768"	0.475	0.575
"4769"	0	0.85
"4770"	0.4	0.025
"4771"	0.7	0.025
"4772"	0.475	1
"4773"	0.05	0.475
"4774"	0	0
"4775"	0.375	0
"4776"	0.675	0.3
"4777"	0.375	0.1
"4778"	0.675	0.95
"4779"	1	0.05
"4780"	0.425	0.025
"4781"	1	0
"4782"	0.7	0.075
"4783"	0.25	0.225
"4784"	0.525	0
"4785"	0	0.5
"4786"	0.45	0.25
"4787"	1	0.25
"4788"	0.4	0.25
"4789"	0.225	0.125
"4790"	0.375	0
"4791"	0.55	0.275
"4792"	0.45	0
"4793"	0.7	0.45
"4794"	0.45	0.25
"4795"	0.425	0.25
"4796"	0.2	0.2
"4797"	0.2	0.275
"4798"	0.55	0.1
"4799"	0.525	0.325
"4800"	0.3	1
"4801"	0.825	0.975
"4802"	0.625	0.2
"4803"	0.175	0.1
"4804"	0.725	0.125
"4805"	0	0.15
"4806"	0.375	0.05
"4807"	0	0.25
"4808"	1	0.925
"4809"	0.475	0.475
"4810"	0.975	0
"4811"	0.425	0.3
"4812"	0.35	0.125
"4813"	0.65	0.025
"4814"	0.6	0.05
"4815"	1	0.15
"4816"	0.3	0.2
"4817"	0.025	0.05
"4818"	0.425	1
"4819"	0.425	0.3
"4820"	0.275	0.15
"4821"	1	0.8
"4822"	0.475	0.25
"4823"	0.525	0.05
"4824"	0.55	0.125
"4825"	0.4	0.275
"4826"	1	0.475
"4827"	0	0.125
"4828"	0.2	0.05
"4829"	0.275	0
"4830"	0.625	0.025
"4831"	0.325	0.15
"4832"	0.575	0.45
"4833"	0.525	0.1
"4834"	1	0.025
"4835"	0.6	0
"4836"	1	0.1
"4837"	1	0
"4838"	0.675	0.35
"4839"	0.9	0.075
"4840"	0.45	0.875
"4841"	0	0.125
"4842"	0.375	0
"4843"	0	0.25
"4844"	0.525	1
"4845"	0.25	0
"4846"	0.575	0.85
"4847"	0	0.425
"4848"	0.55	0.3
"4849"	0.625	0
"4850"	0.35	0.225
"4851"	1	0.325
"4852"	0.2	0.15
"4853"	0.425	1
"4854"	0.375	0.275
"4855"	0.45	0.875
"4856"	0.4	0
"4857"	0.8	0.175
"4858"	0.25	0.925
"4859"	0.55	0.15
"4860"	0.325	0.175
"4861"	0.05	0.2
"4862"	1	0.225
"4863"	1	0.25
"4864"	0.5	0.25
"4865"	0.425	0.175
"4866"	0.6	0.95
"4867"	0.475	0.125
"4868"	0.6	0
"4869"	1	0
"4870"	0.4	0.35
"4871"	0.4	1
"4872"	0.35	0.075
"4873"	0.35	0.275
"4874"	0.35	0.1
"4875"	0.3	0.225
"4876"	0.5	0
"4877"	0	0.175
"4878"	0.45	0
"4879"	0.325	0.25
"4880"	0.725	0
"4881"	0.825	0.25
"4882"	0.475	0.175
"4883"	0.65	0.45
"4884"	0.425	0.5
"4885"	1	1
"4886"	0.1	0.2
"4887"	0.525	0.15
"4888"	0.475	0.525
"4889"	0.325	0.05
"4890"	0.8	0.975
"4891"	0.325	0.35
"4892"	0.025	0
"4893"	0	0
"4894"	0.325	0.55
"4895"	0.45	0.225
"4896"	0.325	0.15
"4897"	0.575	0.225
"4898"	0.325	0.15
"4899"	0	0.225
"4900"	0.15	0.075
"4901"	0.25	0.175
"4902"	0.425	0.125
"4903"	0.475	1
"4904"	0.375	0.2
"4905"	0.45	0.4
"4906"	0	0.275
"4907"	0.35	0
"4908"	0.9	0.475
"4909"	0.725	0.175
"4910"	0.65	0.1
"4911"	0.525	0.15
"4912"	0.35	0
"4913"	0.625	0.4
"4914"	0.425	0.375
"4915"	0.575	0.3
"4916"	0.225	0.175
"4917"	0.825	1
"4918"	0.1	0.375
"4919"	0.45	0
"4920"	0.475	0.3
"4921"	0.5	0.2
"4922"	0	0.25
"4923"	0.575	0.225
"4924"	0.65	0.4
"4925"	0.475	0.05
"4926"	0.325	0
"4927"	0	0.175
"4928"	0.05	0.475
"4929"	0.6	0.775
"4930"	0.975	0.15
"4931"	0.425	1
"4932"	0.4	0.025
"4933"	0.975	0
"4934"	0.525	0
"4935"	0.45	0.25
"4936"	0	0
"4937"	0.6	0.05
"4938"	0.125	0.425
"4939"	0.5	0.275
"4940"	0.475	1
"4941"	0	0.15
"4942"	0.45	0.175
"4943"	0.125	0.35
"4944"	0.625	0
"4945"	0.55	0.25
"4946"	0.5	0.325
"4947"	0.55	0.225
"4948"	0.45	0.175
"4949"	0.775	0.35
"4950"	0.6	0
"4951"	0.725	0.175
"4952"	0.25	0.425
"4953"	1	0.5
"4954"	0.975	0.85
"4955"	0.225	0.5
"4956"	0.475	0.325
"4957"	0.625	0.175
"4958"	0.225	0.175
"4959"	0.275	0.025
"4960"	0.325	0
"4961"	0.225	0.4
"4962"	0.475	0.35
"4963"	0.475	0.325
"4964"	0.425	0.25
"4965"	0.475	0.25
"4966"	0	0
"4967"	0.65	0.275
"4968"	0.5	0.925
"4969"	0.475	0.275
"4970"	0.55	0
"4971"	0.65	0.25
"4972"	0	0
"4973"	0.4	0.25
"4974"	0.3	0
"4975"	0.45	0.3
"4976"	0.475	0.2
"4977"	0.325	0.375
"4978"	0	0.15
"4979"	0.275	0.3
"4980"	0.425	0.2
"4981"	0.4	0.925
"4982"	0.575	0.125
"4983"	0.675	0.95
"4984"	0.575	0.05
"4985"	0.55	0.225
"4986"	0.075	0.75
"4987"	0.625	0.65
"4988"	0.45	0.275
"4989"	0.45	0.05
"4990"	0.175	0
"4991"	0.525	0.025
"4992"	0.4	0.05
"4993"	0.925	0.125
"4994"	0.475	0.05
"4995"	0.65	0.8
"4996"	0.5	0.25
"4997"	0.65	0
"4998"	0.55	0.025
"4999"	0.5	0
"5000"	0.9	0
"5001"	0.925	0.1
"5002"	0.275	0.725
"5003"	0.375	0.25
"5004"	1	0.125
"5005"	0.75	0.625
"5006"	0.425	0.175
"5007"	0.575	0.3
"5008"	0.325	0
"5009"	0.525	0.275
"5010"	0.475	1
"5011"	0.425	1
"5012"	1	1
"5013"	0.5	0.275
"5014"	1	0.05
"5015"	0.425	0.35
"5016"	0.425	0.15
"5017"	0.625	1
"5018"	0.5	0.4
"5019"	0.425	0.25
"5020"	0.125	0.2
"5021"	0	0.25
"5022"	1	0.15
"5023"	0.5	0.1
"5024"	0.15	0.075
"5025"	0.575	1
"5026"	1	0.1
"5027"	0.525	0.425
"5028"	0.425	0.1
"5029"	0.425	0.225
"5030"	0.425	1
"5031"	0.65	0.025
"5032"	0.575	0.3
"5033"	0.375	0
"5034"	1	0.45
"5035"	0	0.275
"5036"	0.3	0.55
"5037"	0.275	0
"5038"	0.275	0.05
"5039"	0.1	0.15
"5040"	0	0.175
"5041"	0.55	0.3
"5042"	0.4	0
"5043"	0.95	0.375
"5044"	0.425	1
"5045"	0.5	0.425
"5046"	1	0.25
"5047"	0.375	0.125
"5048"	0.3	1
"5049"	0	1
"5050"	0.425	1
"5051"	0.35	0.7
"5052"	0.225	0.15
"5053"	0.65	0.35
"5054"	0.175	0.2
"5055"	0.3	0.55
"5056"	0.4	0.8
"5057"	0.35	0.15
"5058"	1	0.6
"5059"	0.55	0
"5060"	0.775	0
"5061"	0.575	1
"5062"	0.3	0.425
"5063"	0.3	0
"5064"	0.225	0.325
"5065"	0.225	1
"5066"	0.4	0
"5067"	0.475	0.5
"5068"	0.475	0.3
"5069"	0.55	0
"5070"	0.425	0.95
"5071"	0.6	0.25
"5072"	0.475	0.875
"5073"	0.575	0.125
"5074"	0.35	0.2
"5075"	1	0
"5076"	0.525	0.075
"5077"	0.475	0.05
"5078"	0.55	0.1
"5079"	0.175	0
"5080"	0.775	0.325
"5081"	0.275	0.825
"5082"	0.525	0.3
"5083"	0.475	0.075
"5084"	0.9	0.475
"5085"	0.35	0
"5086"	0	0
"5087"	0.45	0.275
"5088"	0	0.4
"5089"	0.6	0.475
"5090"	0.45	0.675
"5091"	0.275	0
"5092"	0.325	0
"5093"	0.65	0.625
"5094"	0.1	0.125
"5095"	0.15	1
"5096"	0.45	0
"5097"	0.5	0.05
"5098"	0.475	0.275
"5099"	0	0
"5100"	0.45	0.15
"5101"	0.525	0.475
"5102"	0.525	0
"5103"	0.2	0.1
"5104"	0.475	0.275
"5105"	0.35	0.175
"5106"	0.4	0.2
"5107"	0.275	0.025
"5108"	0.525	0.175
"5109"	0.3	0.35
"5110"	1	0.575
"5111"	0.65	0.35
"5112"	0.525	0.325
"5113"	0.3	0.175
"5114"	0.3	0.05
"5115"	0.675	0
"5116"	0.125	0.025
"5117"	0.275	0.4
"5118"	0	0.2
"5119"	0.725	0
"5120"	0.025	0.15
"5121"	0.4	0.275
"5122"	0.15	0.1
"5123"	0	0.65
"5124"	0.25	0.275
"5125"	0.375	0.275
"5126"	0.425	0
"5127"	0.525	0.35
"5128"	1	0.4
"5129"	0.275	0.875
"5130"	0.25	0.2
"5131"	0.775	0.275
"5132"	0.425	0.125
"5133"	0.575	0.025
"5134"	0.45	0.05
"5135"	0.55	0.3
"5136"	0.1	0
"5137"	0.375	0.55
"5138"	0.45	0
"5139"	1	0
"5140"	0.6	0.325
"5141"	0.5	0.2
"5142"	0.55	0.125
"5143"	0.375	0.975
"5144"	0.9	0.125
"5145"	0.45	0.375
"5146"	0	0
"5147"	0.4	0.15
"5148"	0.3	0.25
"5149"	0.35	0.175
"5150"	0.5	0.075
"5151"	0.325	0.1
"5152"	0.45	0.1
"5153"	0.475	0.05
"5154"	0.55	0.3
"5155"	0.325	0.125
"5156"	0	0
"5157"	0.575	0.35
"5158"	0.275	0.125
"5159"	0.575	0.275
"5160"	0.475	1
"5161"	0	0.15
"5162"	0.6	1
"5163"	0.525	0.975
"5164"	0.05	0.2
"5165"	0.675	0.15
"5166"	0.4	0.375
"5167"	0.375	0
"5168"	0.475	0.925
"5169"	0.275	1
"5170"	0.7	0.15
"5171"	0.5	0.1
"5172"	0.175	0.325
"5173"	0.45	0.875
"5174"	0.05	0.35
"5175"	0.45	0.35
"5176"	0.45	0.2
"5177"	0.575	0.55
"5178"	1	1
"5179"	0.45	1
"5180"	0.4	0.575
"5181"	0.55	0.025
"5182"	0.675	0
"5183"	0.05	0
"5184"	0	0.575
"5185"	0.375	0.25
"5186"	0.175	0
"5187"	1	0.075
"5188"	0.5	0.325
"5189"	0.35	0.95
"5190"	0.475	0.1
"5191"	0.125	0
"5192"	0.55	0.025
"5193"	0.475	1
"5194"	0	0
"5195"	0.175	0.2
"5196"	0.5	0.1
"5197"	0.425	0
"5198"	0.55	1
"5199"	0.5	0.075
"5200"	0.95	0
"5201"	0.775	0.3
"5202"	0.75	1
"5203"	0.3	0.25
"5204"	0.45	0.25
"5205"	0.35	0.4
"5206"	0.25	0.3
"5207"	0.05	0
"5208"	0.525	0.05
"5209"	0.6	0.05
"5210"	0.225	0.65
"5211"	0.45	1
"5212"	0.075	0.025
"5213"	0.525	0.375
"5214"	0.425	0.625
"5215"	0.525	0.25
"5216"	0	0.275
"5217"	0.75	0.5
"5218"	0.375	0.275
"5219"	0.85	0.025
"5220"	0.475	1
"5221"	0.45	0.6
"5222"	1	1
"5223"	0	0.2
"5224"	0.275	0.475
"5225"	0.575	0.175
"5226"	0.475	0
"5227"	0.425	0.025
"5228"	0.55	0.875
"5229"	0.45	0.375
"5230"	0.85	1
"5231"	0.85	0.2
"5232"	0.125	0
"5233"	0.05	0.025
"5234"	0.425	0.025
"5235"	0.4	0.25
"5236"	0.7	0
"5237"	0	0.05
"5238"	0.525	0.275
"5239"	0.15	0.125
"5240"	0.775	0.15
"5241"	0.45	0.975
"5242"	0.675	0.5
"5243"	0.6	0
"5244"	0.5	0.375
"5245"	0.45	0.425
"5246"	1	0.175
"5247"	0.625	0.125
"5248"	0.675	1
"5249"	0.375	0.1
"5250"	0.675	0.3
"5251"	0.375	0.9
"5252"	0.625	0
"5253"	0.475	0.325
"5254"	0	0.5
"5255"	0.575	0.15
"5256"	0.15	0
"5257"	1	0.425
"5258"	0.95	0.775
"5259"	0.875	0.475
"5260"	0.45	0
"5261"	0.45	0.175
"5262"	1	0.575
"5263"	0.55	0.4
"5264"	0.525	0.1
"5265"	0.425	0
"5266"	0.575	1
"5267"	0.525	0.15
"5268"	0.275	0
"5269"	0.375	0.175
"5270"	0.575	0
"5271"	0.65	0.575
"5272"	0.575	1
"5273"	0.25	0.025
"5274"	0.325	0.2
"5275"	0.475	0.25
"5276"	0.425	0.275
"5277"	0.8	0.15
"5278"	0.275	0.25
"5279"	0.325	0.1
"5280"	0.425	0.275
"5281"	0.4	0.075
"5282"	0.175	1
"5283"	0.325	0.3
"5284"	0.3	0.9
"5285"	0.975	0.35
"5286"	0.55	0.375
"5287"	0.35	0.175
"5288"	0.475	1
"5289"	1	1
"5290"	0.525	0.375
"5291"	0.15	0.35
"5292"	0.975	1
"5293"	0.275	0.85
"5294"	0.45	0.25
"5295"	0.3	0.175
"5296"	0.05	0.325
"5297"	1	0.375
"5298"	0.4	0.45
"5299"	0.6	0
"5300"	0.4	0.8
"5301"	0.35	0.4
"5302"	0	0
"5303"	0.225	0.275
"5304"	0	0
"5305"	0.1	0.075
"5306"	0.4	0.05
"5307"	0.45	0.7
"5308"	0.775	0.475
"5309"	0.575	0.325
"5310"	0.475	0.3
"5311"	0.5	0.25
"5312"	0.575	0
"5313"	0.125	0
"5314"	0.275	0.45
"5315"	0.825	0.25
"5316"	0.45	0.8
"5317"	0.475	0.275
"5318"	0.175	0.925
"5319"	0.175	0.25
"5320"	0.475	0.1
"5321"	1	0.175
"5322"	0.6	0.2
"5323"	0.075	0
"5324"	0.125	0.225
"5325"	0.275	0.3
"5326"	0.5	0
"5327"	0.4	0.375
"5328"	0.475	0.1
"5329"	0.6	0.125
"5330"	0.05	0.025
"5331"	0.725	0.05
"5332"	0.625	1
"5333"	0.4	0
"5334"	0.425	0.5
"5335"	0.15	0.175
"5336"	0	0
"5337"	0.575	0.175
"5338"	0.6	0.05
"5339"	0.925	0
"5340"	0.575	0.025
"5341"	0	0
"5342"	0.325	0
"5343"	0.65	0.2
"5344"	1	0.4
"5345"	0.075	0.175
"5346"	0.35	0.25
"5347"	0.025	0.475
"5348"	0.575	0.475
"5349"	0.45	1
"5350"	0.225	0
"5351"	0.325	0
"5352"	0.35	0.875
"5353"	1	0.175
"5354"	0.625	0.6
"5355"	0.25	0.3
"5356"	0.475	0.375
"5357"	1	0.85
"5358"	0	0
"5359"	0.3	0.675
"5360"	0.5	0.725
"5361"	0.35	1
"5362"	0.9	0
"5363"	0.825	0
"5364"	0.4	0.125
"5365"	0.4	1
"5366"	0	0.6
"5367"	0.525	0.3
"5368"	0.425	0
"5369"	0.325	1
"5370"	0.65	0.525
"5371"	0.7	0
"5372"	0.525	0.2
"5373"	0.075	0.05
"5374"	0.325	0.55
"5375"	0.7	0.225
"5376"	0.05	0.125
"5377"	0.575	0
"5378"	0.025	0.125
"5379"	0.275	1
"5380"	1	0.2
"5381"	0.575	0
"5382"	0.45	0.275
"5383"	0.425	0.05
"5384"	0.575	0.225
"5385"	0.925	0.1
"5386"	0.25	0.35
"5387"	0.425	0.3
"5388"	0.525	0
"5389"	0.325	0
"5390"	0.7	0
"5391"	0.475	0.15
"5392"	0.575	0.475
"5393"	0.975	0.375
"5394"	0.475	0.8
"5395"	0.375	0.275
"5396"	0.325	0
"5397"	0.575	1
"5398"	0.375	0.225
"5399"	0.775	0.375
"5400"	1	0.1
"5401"	0.325	0.65
"5402"	0.675	0
"5403"	0.425	1
"5404"	0.55	1
"5405"	0.375	0.075
"5406"	0.25	0
"5407"	0.4	0.125
"5408"	0.35	0
"5409"	0.55	0.375
"5410"	0.825	1
"5411"	0.375	0.225
"5412"	0.775	0.2
"5413"	0.45	0
"5414"	0.2	0
"5415"	0.475	0.25
"5416"	0.925	1
"5417"	0.375	0.575
"5418"	1	0.5
"5419"	0.425	0.7
"5420"	0.175	0.1
"5421"	0.075	0.075
"5422"	0.45	0.375
"5423"	0.15	0.2
"5424"	0.525	0.075
"5425"	0.3	0.15
"5426"	0.375	0.275
"5427"	0.2	0
"5428"	0.525	0.575
"5429"	0.025	0.75
"5430"	0.475	0
"5431"	0.375	0.45
"5432"	0.625	0.375
"5433"	0.675	0
"5434"	0.45	0.2
"5435"	0.975	0.175
"5436"	0.025	0.1
"5437"	0.325	0
"5438"	0.475	0.2
"5439"	0.125	0.3
"5440"	0.225	0.825
"5441"	0.925	0.75
"5442"	0.725	0.025
"5443"	0.75	0.225
"5444"	0.725	0.45
"5445"	0.3	0.05
"5446"	0.55	1
"5447"	0.575	0
"5448"	0.575	0
"5449"	0.425	0.075
"5450"	0.475	0.275
"5451"	0.775	0.075
"5452"	0.4	0.15
"5453"	1	0.05
"5454"	0.55	0.3
"5455"	0.575	0.875
"5456"	0.825	0
"5457"	0.45	0.375
"5458"	0.3	0.275
"5459"	0.375	0.075
"5460"	0.325	1
"5461"	0.8	0.1
"5462"	0.55	0.1
"5463"	0.175	0.075
"5464"	0.45	0.075
"5465"	0.575	0.075
"5466"	0	0.025
"5467"	0.65	0
"5468"	0.425	0.025
"5469"	0.65	0.3
"5470"	0.775	0.225
"5471"	0.575	0.15
"5472"	0.475	1
"5473"	0.1	0.475
"5474"	0.475	0
"5475"	0.525	0.25
"5476"	0.3	0.15
"5477"	0.1	0.15
"5478"	0.6	0.225
"5479"	1	1
"5480"	0.8	0
"5481"	0	0.2
"5482"	0.225	0.575
"5483"	0.5	0.575
"5484"	0.675	0.5
"5485"	0.125	0.2
"5486"	0.05	0
"5487"	0.025	0.8
"5488"	0.125	0.375
"5489"	0.7	0
"5490"	0.05	0.1
"5491"	0.55	1
"5492"	0.45	0.05
"5493"	0.5	0.925
"5494"	0.875	0
"5495"	0.65	0.225
"5496"	0.525	0.025
"5497"	0.85	0
"5498"	0	0
"5499"	0.525	0.125
"5500"	0.725	0.375
"5501"	0.5	0.125
"5502"	0.275	0.725
"5503"	0	0
"5504"	0.475	0
"5505"	0.475	0.325
"5506"	0.675	0.025
"5507"	0.275	0
"5508"	0.3	0.45
"5509"	0	0.2
"5510"	0.425	0
"5511"	0.3	0.075
"5512"	0.175	0
"5513"	0.5	0.3
"5514"	0	0.325
"5515"	0	1
"5516"	0.325	0
"5517"	0.5	0.225
"5518"	1	0
"5519"	0.625	0.15
"5520"	0.45	1
"5521"	0.45	0
"5522"	0.45	0
"5523"	0	0
"5524"	0.45	0.05
"5525"	0.45	0.625
"5526"	0.475	0.025
"5527"	0.4	0
"5528"	0.975	0
"5529"	0	0.025
"5530"	0.55	0.375
"5531"	0.45	0.4
"5532"	0.525	1
"5533"	0	1
"5534"	0.175	0
"5535"	0.475	0.025
"5536"	0.5	0.1
"5537"	0.525	0.075
"5538"	1	0.275
"5539"	0.3	0.3
"5540"	0.175	0.325
"5541"	0.275	0.325
"5542"	0.6	0
"5543"	0.425	0.2
"5544"	0.525	0.125
"5545"	0.425	0
"5546"	0.625	0.075
"5547"	0.3	0.25
"5548"	0.225	0
"5549"	0.35	0
"5550"	0.5	0.075
"5551"	0.375	0
"5552"	0.375	0.075
"5553"	0.6	0.475
"5554"	1	1
"5555"	0.8	0.25
"5556"	0.3	0.225
"5557"	0.525	0.2
"5558"	0.6	0
"5559"	0.825	0.575
"5560"	0.4	0
"5561"	0.5	0.225
"5562"	0.525	0.075
"5563"	0	0
"5564"	0.6	0.375
"5565"	0.225	0
"5566"	0.6	0.275
"5567"	0.6	0.325
"5568"	0.35	0.325
"5569"	0.525	0.1
"5570"	0.45	0.275
"5571"	0.3	0.05
"5572"	0.425	1
"5573"	0.675	0.175
"5574"	0.475	1
"5575"	0.425	0
"5576"	0.325	0.025
"5577"	0.475	0.2
"5578"	0.525	0.225
"5579"	1	0
"5580"	1	1
"5581"	1	0.3
"5582"	0.625	0.325
"5583"	0.4	0.175
"5584"	0.725	0.425
"5585"	0.375	0.275
"5586"	0.2	0.35
"5587"	0.525	0.125
"5588"	0	0
"5589"	0.65	0.45
"5590"	0.575	0.65
"5591"	1	0.4
"5592"	0.425	0.475
"5593"	0.4	0.8
"5594"	0.8	0.25
"5595"	0.6	0
"5596"	0	0.175
"5597"	0.875	0
"5598"	0	0
"5599"	0.475	0.8
"5600"	0.375	0.075
"5601"	0.5	0.15
"5602"	0.475	0.25
"5603"	0.45	0.35
"5604"	1	0.1
"5605"	0.15	0.45
"5606"	0.6	0.3
"5607"	0.9	0.275
"5608"	0.325	0.275
"5609"	0.625	1
"5610"	0.725	1
"5611"	0.4	0.15
"5612"	0.425	0.875
"5613"	0.575	1
"5614"	0.35	1
"5615"	0.4	0.275
"5616"	0.5	0.475
"5617"	0.7	0.275
"5618"	0.4	1
"5619"	0.725	0.025
"5620"	0.225	0.375
"5621"	0.575	0.275
"5622"	0.375	0.05
"5623"	0.325	0.85
"5624"	0.3	0.275
"5625"	0.475	0.2
"5626"	0.925	0.375
"5627"	1	0
"5628"	1	0.2
"5629"	1	1
"5630"	0.5	0.775
"5631"	0.475	0.3
"5632"	0.475	0
"5633"	0.45	0.225
"5634"	0.425	0.6
"5635"	0.775	0.25
"5636"	0.45	0
"5637"	0.3	0.175
"5638"	0.475	0.525
"5639"	0.375	0.55
"5640"	0.4	0.125
"5641"	0.3	0.675
"5642"	0	0.325
"5643"	0.2	0
"5644"	0.95	0
"5645"	0	0
"5646"	0.875	0
"5647"	0.15	0.625
"5648"	0.375	0
"5649"	0.425	0.675
"5650"	0.55	0.125
"5651"	0.4	0.225
"5652"	0.5	0.175
"5653"	0.575	0
"5654"	1	0.125
"5655"	1	0.8
"5656"	0.35	0.4
"5657"	1	0.3
"5658"	1	0
"5659"	0.925	0.125
"5660"	1	0
"5661"	0.7	0.875
"5662"	0.525	0.175
"5663"	0.5	0
"5664"	0.375	0
"5665"	0.5	0.15
"5666"	0.35	0.05
"5667"	0.425	0.1
"5668"	0.1	0.225
"5669"	0.45	0.475
"5670"	0.8	0.525
"5671"	0.425	0
"5672"	0.3	0.925
"5673"	0.325	0.65
"5674"	0.475	0
"5675"	0.225	0.25
"5676"	1	0.975
"5677"	0.025	0.4
"5678"	0	0
"5679"	0.325	0.125
"5680"	0.725	0.175
"5681"	0	0.1
"5682"	0.45	0
"5683"	0.45	0.05
"5684"	0.8	1
"5685"	0.75	0.05
"5686"	0.275	0.275
"5687"	0.825	0.2
"5688"	0.5	0.3
"5689"	0	0.125
"5690"	0.525	0.075
"5691"	0.175	0.125
"5692"	0.525	0.1
"5693"	0.1	0.15
"5694"	0.125	0
"5695"	1	0.6
"5696"	0.45	0.325
"5697"	0	0
"5698"	0.2	0.45
"5699"	0.45	0.775
"5700"	0.225	1
"5701"	0.325	0.275
"5702"	0.4	0.075
"5703"	0.1	0.275
"5704"	0.475	0.35
"5705"	0.4	0
"5706"	1	0
"5707"	0.3	0.15
"5708"	0.525	0.35
"5709"	0.5	0.075
"5710"	0.6	0.675
"5711"	0.325	0.5
"5712"	0	1
"5713"	0.375	0.225
"5714"	0.475	0.825
"5715"	0	0
"5716"	0.55	0
"5717"	0.375	0.825
"5718"	0.275	0.6
"5719"	0.15	0.075
"5720"	0.45	0.975
"5721"	1	0.425
"5722"	0.45	0.775
"5723"	0.625	0.2
"5724"	0.075	0.8
"5725"	0.5	0.35
"5726"	0.4	0.125
"5727"	0.95	0.3
"5728"	0.175	1
"5729"	0.3	0
"5730"	0.9	0.2
"5731"	0.85	0.925
"5732"	0.55	0.2
"5733"	0.875	0
"5734"	0.4	0.325
"5735"	0.65	1
"5736"	0.675	0.325
"5737"	0.275	1
"5738"	0.925	1
"5739"	0.45	0.45
"5740"	0.425	0.325
"5741"	0.425	0.375
"5742"	0.5	0.15
"5743"	0.35	0
"5744"	0	0.025
"5745"	0	0
"5746"	0.325	0.125
"5747"	0.4	0.025
"5748"	0.575	0.325
"5749"	0.525	0.625
"5750"	0.5	0.825
"5751"	0	0.3
"5752"	0.775	0.325
"5753"	0.575	0.35
"5754"	0.625	0.3
"5755"	0.3	0
"5756"	0	0
"5757"	0.425	0.05
"5758"	0.45	0.425
"5759"	0.425	0
"5760"	0.35	1
"5761"	0.325	0.25
"5762"	0.925	0.225
"5763"	1	0
"5764"	0.625	0.175
"5765"	0.05	0.2
"5766"	0.825	0.3
"5767"	0.45	0.125
"5768"	0.55	0.05
"5769"	0.3	0.4
"5770"	0.525	0.2
"5771"	0.575	0.175
"5772"	0.575	0.625
"5773"	0.8	0.075
"5774"	0.2	0
"5775"	0.325	0.575
"5776"	1	0.025
"5777"	0.275	0.625
"5778"	0.65	0
"5779"	0.675	0.325
"5780"	0.425	0.3
"5781"	1	0.375
"5782"	0.3	0.025
"5783"	1	0.65
"5784"	0.45	0
"5785"	0.425	0
"5786"	0.35	0.175
"5787"	0.475	1
"5788"	0.425	1
"5789"	0.925	0.275
"5790"	0.5	0.3
"5791"	0	0
"5792"	0.525	0
"5793"	0.775	1
"5794"	0.3	0
"5795"	0.4	0.3
"5796"	0.525	0.125
"5797"	0.475	0.45
"5798"	1	0.2
"5799"	0.675	0.05
"5800"	0.45	0
"5801"	0.425	0.3
"5802"	1	0
"5803"	0.55	0.225
"5804"	0.6	0.475
"5805"	1	0.225
"5806"	0.775	0.05
"5807"	0.4	0.1
"5808"	0.525	0.425
"5809"	0.325	0
"5810"	0.5	0.375
"5811"	1	0.15
"5812"	1	1
"5813"	0.4	0.25
"5814"	0.025	0.15
"5815"	0.525	0
"5816"	0.425	0.125
"5817"	0.55	0.7
"5818"	0.975	0.125
"5819"	0.075	0.1
"5820"	0.35	0
"5821"	0.85	0.75
"5822"	0.875	0.275
"5823"	0.45	0.45
"5824"	0.5	0
"5825"	0.55	0.25
"5826"	1	0.375
"5827"	0.375	0.375
"5828"	0.525	0.525
"5829"	0.325	1
